id,name,jl_number,longitude,latitude,ac_id
2024,AralChhota,28,86.8283095,23.0960673,925
2025,Naria,29,86.81952369999998,23.091429100000006,925
2027,Hirakhon,31,86.81575790000002,23.0809414,925
2030,Mahaldanga,34,87.5185643,22.98336,932
2031,Ranga,35,86.7944127,23.084974,925
2032,Ashatara,36,86.78436459999998,23.078821,925
2035,Biradihi,39,86.7529512,23.0737192,925
2036,Diktor,40,86.75797870000002,23.0648974,925
2038,Bamni,42,86.76928869999998,23.0547157,925
2039,Kundurka,43,86.75797870000002,23.041098,925
2040,Paira,44,86.755465,23.0469966,925
2041,Simlabandh,45,86.7479232,23.0557671,925
2042,Bhedua,46,87.1167229,23.2718965,930
2043,Lutia,47,86.853799,23.0246121,925
2044,Jhapandihi,48,86.75797870000002,23.0321731,925
2046,Golakpur,50,86.9135745,23.1036994,924
2047,Bhutardihi,51,86.76300570000002,23.0263255,925
2052,Amjhuri,56,86.7944127,23.0611747,925
2053,Bijardihi,57,86.79315679999998,23.0447869,925
2057,Bhuchudungri,61,86.79566849999998,23.0240121,925
2059,Bhuakana,63,86.8057142,23.0212391,925
2060,Jambeda,64,86.81324719999998,23.0184151,925
2061,Arjunda,65,86.82077890000002,23.0185658,925
2062,Tirsulia,66,86.8182685,23.0274411,925
2064,Bauridihi,68,86.80822529999998,23.0302149,925
2065,Barkania,69,86.79943589999998,23.0374758,925
2071,Mirgi,75,86.81010859999998,23.0488469,925
2072,Hirbandh,76,86.81450249999996,23.0615789,925
2074,Chanpashol,78,86.8245443,23.07368,925
2076,Jhatpukhuria,80,86.8396032,23.056130300000003,925
2079,Husumdanga,83,86.8377211,23.0821243,925
2080,Bhogra,84,86.8508942,23.0756924,925
2082,Debidia,86,86.84963979999998,23.0979799,925
2083,Dhajamanipur,87,86.8634368,23.0878409,925
2084,Topabari,88,86.87096070000003,23.0790643,925
2085,Kaliapathar,89,86.9386238,23.1220352,924
2087,Baharamuri,91,86.8897655,23.069021,925
2089,Talgaria,93,86.86845290000002,23.0700897,925
2091,Uganpathar,95,86.84963979999998,23.0563297,925
2093,Pathardihi,97,86.8734685,23.0612632,925
2094,Jambedya,98,87.1560025,23.0814522,930
2095,Uparhir,99,86.88099090000001,23.058436,925
2096,Bhubandihi,100,86.87597609999997,23.0494119,925
2097,Maitibandh,101,86.8847516,23.039171,925
2098,Diasdihi,102,86.89101889999998,23.0437566,925
2099,Baragajra,103,86.89979180000002,23.0454156,925
2101,Kaliahuta,105,86.908563,23.0470741,925
2102,Jadurbankata,106,86.9091895,23.0418796,925
2104,Bagaldhara,129,86.90981590000001,23.0337097,925
2106,Mashanjhar,142,86.8596744,23.050578100000006,925
2108,Lalraydihi,144,86.84587629999999,23.0398918,925
2109,Bagjabra,145,86.79566849999998,22.9615326,925
2111,Bhojda,147,86.8396032,23.026379,925
2112,Palashbani,148,87.36308199999998,23.4041275,929
2113,Indpur,149,86.93611949999998,23.1636359,924
2114,Gobarda,152,86.8245443,23.0022774,925
2115,Deulagara,153,86.8094808,23.0079265,925
2118,Uttar Kendbana,1,86.7893889,23.2692908,924
2120,Kalipahari,3,86.8747223,23.4315964,924
2121,Narasingdhara,4,86.81450249999996,23.2579034,924
2122,Salukdanga,5,86.80445859999998,23.2577003,924
2123,Bhabrigara,6,86.79566849999998,23.2560349,924
2124,Niyasa,7,86.78813290000002,23.2558817,924
2125,Nutandihi,8,86.96366009999998,22.8755479,926
2128,Bhalukchal,11,86.78499269999998,23.2357419,924
2129,Chaka,12,86.92484830000002,22.9685413,925
2130,Uttarpayrachali,13,86.79315679999998,23.2411128,924
2131,Ambedya,14,86.79818019999998,23.2471633,924
2133,Bangram,16,86.8126195,23.246712,924
2134,Hatgram,17,86.8094808,23.2399565,924
2135,Beliagara,18,86.81324719999998,23.2266482,924
2136,Satami,19,86.80445859999998,23.2220091,924
2139,Raghudihi,22,86.78813290000002,23.223165100000006,924
2140,Gilirbona,23,86.79566849999998,23.2173695,924
2141,Ahanda,24,86.8016334,23.2111699,924
2142,Uttar Asanbani,25,86.81324719999998,23.2117763,924
2144,Kumirpathar,27,86.83458409999999,23.2166668,924
2145,Ledapalash,28,86.9448841,23.5043426,923
2147,Saerdi,30,86.82328919999998,23.1911573,924
2148,Kajalkura,31,86.7441518,22.9828021,925
2151,Dakshin Kendbana,34,86.78562079999998,23.1933704,924
2153,Kalachandpur,36,86.77305809999999,23.1901401,924
2154,Sialia,37,86.7686604,23.1982299,924
2155,Belut,38,86.76426239999998,23.191447600000004,924
2156,Natherdanga,39,86.7670897,23.1762615,924
2157,Brahmandiha,40,86.9993144,22.6909453,926
2160,Pabra,43,87.0299433,23.535714,923
2162,Petardi,45,86.8182685,23.1761837,924
2163,Bara Jorda,46,86.790352,23.17631,924
2165,Gopaldi,48,86.8383485,23.1795608,924
2166,Ghusikdanga,49,86.8446218,23.1752242,924
2167,Chaukighata,50,86.8383485,23.1646878,924
2168,Dakshin Asanbani,51,86.82579940000002,23.1674112,924
2170,Patirdang,53,86.8006916,23.1728547,924
2172,Gottarya,55,86.78813290000002,23.1607021,924
2173,Kelera,56,86.7831085,23.1695236,924
2174,Maity Dubrajapur,57,86.77839759999998,23.1697996,924
2176,Gandlugara,59,86.77808359999999,23.1545487,924
2177,Padulara,60,86.7893889,23.144367300000006,924
2178,Bhalukbasa,61,86.8006916,23.1550072,924
2181,Bamni,64,86.76928869999998,23.0547157,925
2183,Junbedya,66,86.81324719999998,23.1225388,924
2184,Dakshin Kamalpur,67,86.82077890000002,23.119715300000006,924
2187,Bhutama,70,86.81952369999998,23.1330765,924
2188,Phulkusma,71,86.8659449,22.70998,926
2189,Benahar,72,86.82956449999998,23.1570754,924
2191,Sonardanga,74,86.83332920000002,23.1407899,924
2192,Jugibad,75,86.83332920000002,23.1348405,924
2193,Nekrakonda,76,86.83583890000001,23.1259663,924
2194,Dakshin Payarachali,77,86.8446218,23.1157295,924
2195,Kaliapathar,78,86.9386238,23.1220352,924
2196,Belaruma,79,86.84587629999999,23.144015,924
2197,Rajudi,80,86.853403,23.1471395,924
2199,Garduara,82,86.84963979999998,23.1574762,924
2201,Kurchibedya,84,86.8546573,23.1694747,924
2203,Danga,86,86.8747223,23.1758217,924
2204,Panjangara,87,86.8057142,23.2740835,924
2206,Chhelebad,89,86.86845290000002,23.1593369,924
2207,Baga,90,86.86907990000002,23.1496813,924
2208,Niasha,91,86.88099090000001,23.1476853,924
2209,Jambedya,92,87.1560025,23.0814522,930
2211,Kendbona,94,87.0992548,23.4232693,923
2212,Beldangra,95,87.0536829,23.2878355,928
2213,Bandeuli,96,86.8596744,23.1279278,924
2214,Mayurnachana,97,86.8596744,23.1100786,924
2215,Kadamdeuli,98,86.8697068,23.104327100000006,924
2216,Bisharbera,99,86.87096070000003,23.117739,924
2217,Nadusenara,100,86.87096070000003,23.1266637,924
2218,Hetyapathar,101,86.88099090000001,23.1268614,924
2220,Kharakanali,103,86.8761328,23.1053835,924
2222,Jiarda,105,86.88099090000001,23.097112,924
2223,Banshketya,106,86.8847516,23.0867733,924
2224,Erodihi,107,86.89477889999998,23.0869698,924
2225,Tunamara,108,86.89101889999998,23.0973088,924
2226,Chakaltasahar,109,86.88851209999999,23.1061847,924
2228,Churamanipur,111,87.2444182,23.146987600000006,930
2229,Jagat Deuli,112,86.8897655,23.128521300000006,924
2230,Hitashi,113,86.90699690000002,23.1240243,924
2231,Hannya,114,86.91200839999998,23.1293282,924
2232,Deghariardihi,115,86.89979180000002,23.1346676,924
2234,Chaitandihi,117,86.89352559999998,23.1509065,924
2235,Mukhutidi,118,86.89101889999998,23.1568069,924
2236,Jirra,119,86.929858,23.4148429,924
2238,Siromonipur,121,87.58107940000002,22.9466393,932
2239,Kantakuli,122,86.9436321,23.2470725,928
2240,Chhatrabad,123,86.908563,23.1809486,924
2245,Mohanepara,128,86.95051769999998,23.1735823,924
2246,Bagdiha,129,86.95302129999996,23.166193300000003,924
2247,Dhobagere,130,86.966163,23.1642146,924
2248,Shiromanipur,131,87.5964182,22.9979489,932
2249,Nuniabad,132,86.9448841,23.165292800000003,924
2253,Bajora,136,86.91169520000003,23.1639049,924
2254,Manohara,137,86.9091895,23.156419,924
2257,Nayekhir,140,86.92610079999999,23.157492,924
2258,Indpur,141,86.93611949999998,23.1636359,924
2260,Banshi,143,87.06367499999998,23.2196033,928
2262,Panijia,145,86.7604923,22.8656079,925
2265,Dhengakend,148,86.9135745,23.2851545,924
2266,Bholarkhap,149,86.93361499999996,23.1338384,924
2267,Menjua,150,87.17999069999998,23.3403432,929
2269,Bheduashol,152,86.9066836,23.1147214,924
2270,Dangarampur,153,86.9091895,23.1073328,924
2271,Golakpur,154,86.9135745,23.1036994,924
2272,Bankata,155,86.99868909999998,22.9148971,927
2273,Botkula,156,86.919838,23.0934084,924
2274,Goaladanga,157,86.91608000000002,23.0829225,924
2275,Jugda,158,87.04368869999998,23.0288168,927
2276,Mauladanga,159,87.07928340000002,23.2578215,928
2278,Upar  Kechanda,161,86.90981590000001,23.0753629,924
2282,Nama Geryakula,165,86.92860560000004,23.0593638,924
2283,Dhansantra,166,86.93987589999998,23.0580938,924
2284,Nayada,167,86.9436321,23.0685795,924
2285,Upar Geryakula,168,86.93361499999996,23.0683863,924
2288,Kurpa,171,86.93987589999998,23.0878459,924
2289,Gunnath,172,86.95302129999996,23.0903302,924
2292,Brajarajpur,175,86.93361499999996,23.0951628,924
2294,Tentulchita,177,86.82077890000002,22.973937,925
2295,Kalpathar,178,86.9386238,23.226153600000004,928
2296,Kaliapathar,179,86.9386238,23.1220352,924
2298,Marlu,181,86.9511436,23.1133514,924
2300,Shirishganjal,183,86.95302129999996,23.1230564,924
2301,Gosainhir,184,86.9436321,23.1251069,924
2303,Ali Jhara,186,86.802656,23.3227176,924
2306,Tarkajor,189,86.988058,23.1579391,928
2307,Maukuri,190,86.9849308,23.1482109,924
2309,Atbhaichandi,192,86.9886834,23.1289444,924
2311,Geriakola,194,86.9649116,23.1299784,924
2312,Shibarampur,195,86.9686658,23.1196376,924
2316,Gharpathar,199,86.98555619999998,23.1192159,924
2317,Rowtara,200,86.66362690000003,22.8264226,925
2319,Maish Dabra,202,86.9949372,23.1067495,924
2321,Dhuniagar,204,86.9949372,23.0948487,924
2322,Jhaktor,205,86.9861817,23.108071,924
2323,Dumutor,206,86.98367979999998,23.0990979,924
2325,Khapkata,208,86.97116849999998,23.1048098,924
2326,Pathrator,209,86.96366009999998,23.1046662,924
2329,Kurkutia,212,86.845249,22.9677289,925
2331,Araldihi,214,86.9680401,23.0757418,924
2332,Jugibaid,215,86.95615059999999,23.0688199,924
2333,Chhatapur,216,86.95865390000002,23.0629174,924
2336,Kurusthalia,219,86.97492220000002,23.0587651,924
2337,Gosainijanara,220,86.96366009999998,23.0540872,924
2338,Patijanara,221,86.9511436,23.0508722,924
2340,Kalyansaer,1,86.88851209999999,22.9098117,926
2341,Kalapathar,2,86.8897655,22.9023968,926
2342,Bera,3,86.8860052,22.8948842,926
2343,Keshe,4,86.89352559999998,22.8920549,926
2344,Lachankunda,5,86.89603220000002,22.9069824,926
2346,Lalbazar,7,87.5778935,22.9396217,932
2347,Digarkanali,8,86.91608000000002,22.9014193,925
2349,Damdi,10,86.9010449,22.8862494,926
2350,Baburamhir,11,86.9091895,22.8856632,926
2352,Bankanali,13,86.9210906,22.8955644,926
2353,Indrajhor,14,86.92484830000002,22.8792697,926
2355,Tetulchita,58,86.92547449999998,22.8294345,926
2356,Buridhara,59,86.91858540000001,22.835998,926
2359,Jaljura,62,86.92610079999999,22.8539985,926
2360,Gumkihata,63,86.91858540000001,22.8568298,926
2365,Siarbeda,68,86.91608000000002,22.8508296,926
2367,Karrashol,70,86.93111040000002,23.3509289,924
2368,Chaturi Kalapathar,71,86.90981590000001,22.831365,926
2369,Chaturi Nutandihi,72,86.89540559999998,22.834806,926
2370,Chaturi,73,86.89352559999998,22.8384895,926
2371,Lachhipur,74,87.0158814,23.4086953,923
2372,Manhara,75,86.8985386,22.8504905,926
2374,Rautkhana,77,86.90355109999999,22.8714188,926
2375,Pirra,78,86.8897655,22.8785907,926
2376,Rangashol,79,86.8985386,22.8653699,926
2378,Dundar,81,86.8897655,22.854784,926
2379,Khejurbedia,82,86.8734685,22.85893,926
2380,Sonagara,83,86.8747223,22.8425872,926
2381,Lohamerya,84,86.8897655,22.8250247,926
2383,Bhadli,86,86.8847516,22.8130232,926
2384,Jhari,87,86.86469090000001,22.8185837,926
2385,Karambera,88,86.8471308,22.8212148,926
2387,Murkum,90,86.75420809999999,22.7449623,925
2388,Kadmagar,91,86.80445859999998,22.8233446,926
2390,Dhenga-am,93,86.8446218,22.8062858,926
2391,Turubandh,94,86.8396032,22.794283,926
2393,Dangarsai,96,86.9110688,22.7287116,926
2395,Asurgerya uttar,98,86.89477889999998,22.8072659,926
2396,Khairdungri,99,86.90981590000001,22.8075567,926
2398,Panrari,101,86.92484830000002,22.8197503,926
2400,Hariharganj,103,86.9235958,22.812286,926
2402,Rautara,105,86.66362690000003,22.8264226,925
2403,Shiromanipur,106,87.5964182,22.9979489,932
2405,Raipur Bazar,139,86.94613609999998,22.803789,926
2408,Kajalkura,142,86.7441518,22.9828021,925
2410,Kankrashol,144,86.93611949999998,22.7857407,926
2411,Jamshol,145,87.4083557,23.1854633,933
2412,Banpathari,146,86.90981590000001,22.7956523,926
2413,Niljora,147,86.9110688,22.7822839,926
2415,Khardda,149,86.8797372,22.7831652,926
2418,Kalashol,152,86.8609285,22.7694057,926
2419,Jarka,153,86.84587629999999,22.7750625,926
2420,Sara,154,86.8439945,22.7698174,926
2421,Kuchaipal,155,86.95990549999998,23.046577,924
2422,Malshol,156,86.8396032,22.7585707,926
2423,Samarpacha,157,86.8546573,22.7588665,926
2425,Ledra,159,86.8671989,22.7501834,926
2426,Kharigerya,160,86.8847516,22.7535013,926
2428,Motgoda,162,87.0199442,22.7679744,926
2429,Sarigari,163,86.90605710000001,22.7554016,926
2432,Rajgan,166,86.92860560000004,22.7766684,926
2434,Jashpara,168,86.94112799999998,22.7620265,926
2437,Uparbanda,171,86.95615059999999,22.7920748,926
2438,Dublala,172,86.97116849999998,22.7923593,926
2439,Simli,201,86.9686658,22.7833832,926
2440,Barapara,202,86.9649116,22.7728952,926
2442,Danrpara,204,86.95364719999998,22.7622647,926
2444,Dulapara,231,86.97116849999998,22.7447382,926
2447,Budha Kalsapa,234,86.95364719999998,22.756312,926
2448,Belbani,235,86.94112799999998,22.7560739,926
2449,Amchurya,236,86.94613609999998,22.7472403,926
2450,Benakata,237,86.9436321,22.7382637,926
2451,Patlurki,238,86.9386238,22.7351919,926
2452,Demushunya,239,86.929858,22.7365127,926
2453,Satpatta,240,86.919838,22.7303682,926
2454,Mandalkuli,241,86.8973869,22.7535066,926
2456,Asurgerya,243,86.8897655,22.7297887,926
2458,Amritpal,245,86.8747223,22.7294967,926
2459,Dudhya,246,86.8546573,22.7410097,926
2462,Raspal,249,86.82956449999998,22.7345639,926
2465,Shushunia,252,87.006192,23.1798516,930
2466,Banshinala,253,86.82391679999998,22.7009704,926
2467,Hatkata,254,86.82956449999998,22.7107546,926
2469,Baragari,256,86.8508942,22.7186145,926
2471,Sagarchaka,258,86.8734685,22.7160791,926
2472,Kamalpur,259,86.84650359999998,23.3009283,924
2473,Chapapal,260,86.89101889999998,22.7223723,926
2474,Dhekikata,261,86.9010449,22.7255423,926
2475,Dangarsai,262,86.9110688,22.7287116,926
2481,Chelepara,268,86.9436321,22.7323109,926
2482,Laupara,269,86.95364719999998,22.7265484,926
2483,Kukrajuri,270,86.95865390000002,22.717714,926
2485,Saltora,272,86.9342411,23.524204,923
2486,Kenduadangri,273,86.95364719999998,22.7325012,926
2487,Babaida,274,86.95615059999999,22.7414778,926
2490,Nehilya,277,86.97116849999998,22.735809,926
2491,Phulberia,278,87.2307309,23.3386414,929
2492,Dhanara,279,86.9849308,22.7375562,926
2493,Penchakola,298,86.9886834,22.7301855,926
2495,Kharkashuli,300,86.97617340000002,22.7180446,926
2497,Maroshol,302,86.97116849999998,22.7119974,926
2499,Akhuapal,304,86.9511436,22.7086424,926
2500,Patmauli,305,86.94863989999998,22.6996655,926
2502,Jamda,307,86.88099090000001,22.9632255,925
2503,Shubnabandi,308,86.90981590000001,22.706365,926
2507,Chamtabaid,312,86.8734685,22.695245,926
2508,Phulkusma,313,86.8659449,22.70998,926
2509,Namoshol,314,86.8609285,22.7009533,926
2510,Mandaldiha,315,86.84963979999998,22.6932918,926
2511,Dhau,316,86.853403,22.6829484,926
2514,Melera,319,86.8847516,22.6820703,926
2515,Barkala,320,86.8784835,22.665578600000003,926
2518,Maulashol,323,86.91482719999998,22.6886028,926
2519,Lurka,324,86.90981590000001,22.6706479,926
2520,Gochda,325,86.89101889999998,22.6568918,926
2522,Chaka,327,86.92484830000002,22.9685413,925
2523,Poshda,328,86.91482719999998,22.6409788,926
2524,Murachhara,329,86.929858,22.6353127,926
2525,Dheko,330,86.9448841,22.6475048,926
2526,Chorkul,331,86.92484830000002,22.6530766,926
2527,Golor,332,86.9348672,22.6651739,926
2528,Baksi,333,86.9448841,22.6713174,926
2532,Phutiberya,337,86.93611949999998,22.6934745,926
2533,Bandarbani,338,86.9511436,22.6848305,926
2534,Katapal,339,86.95615059999999,22.6879018,926
2535,Pechhela,340,86.9699172,22.6777438,926
2538,Katalda,343,86.9811778,22.7062327,926
2540,Tikarpara,359,87.16971159999999,22.913557,927
2541,Thakurabada,360,86.9811778,22.697303100000006,926
2545,Gobarda,364,86.8245443,23.0022774,925
2546,Baradi Kalapathar,15,86.93987589999998,22.8795582,926
2547,Baradi,16,86.93611949999998,22.8869259,926
2548,Dalambhija,17,86.93361499999996,22.8958054,926
2549,Balguma,18,86.9436321,22.9019491,927
2550,Chuagara,19,86.94989179999996,22.8916533,926
2551,Bhangadeuli,20,86.95990549999998,22.8918442,926
2552,Shushunia,21,87.006192,23.1798516,930
2553,Maukura,22,86.95489889999998,22.8679413,926
2554,Belatikri,23,86.9448841,22.8677503,926
2555,Guniada,24,86.8640638,23.368193100000006,924
2556,Panchur,25,86.95364719999998,22.8515495,926
2558,Bamundihi,27,86.966163,22.8666675,926
2559,Nutandihi,28,86.96366009999998,22.8755479,926
2560,Jamkanali,29,86.9699172,22.8860825,926
2561,Paryashol,30,86.9886834,22.8849493,927
2563,Sareskol,32,86.9692915,22.8585428,926
2565,Jhulishol,34,86.9811778,22.8639757,926
2566,Rajakhas,35,86.98993420000002,22.862652800000006,926
2567,Chamkura,36,86.99681319999998,22.8798944,926
2570,Patgara,39,86.99993959999998,22.8687929,926
2571,Pirargari,40,86.853403,22.8972209,925
2572,Chhota Amlatora,41,86.9993144,22.8546448,926
2574,Bara Amlatora,43,86.9936865,22.8552832,926
2575,Neturpur,44,86.9811778,22.8550475,926
2576,Chhota Goaldangra,45,86.98367979999998,22.8491426,926
2577,Bara Goaldangra,46,86.9861817,22.8432375,926
2579,Barpakhan,48,86.97116849999998,22.839978,926
2580,Bara Murarpur,49,86.9686658,22.8458827,926
2581,Jamirapara,50,86.96366009999998,22.8517399,926
2582,Khalaimura,51,86.9611571,22.8397882,926
2583,Tapta,52,86.94989179999996,22.8380858,926
2584,Banshkhopa,53,86.95051769999998,22.8477699,926
2585,Kadamdahara,54,86.94613609999998,22.8454543,926
2588,Kotalshol,108,86.94112799999998,22.8185741,926
2590,Jhola,110,86.9511436,22.8187651,926
2595,Beoncha,115,87.2145498,22.908393,927
2596,Beliakala,116,86.98555619999998,22.8305772,926
2597,Bara Birbhanpur,117,86.991185,22.8403556,926
2598,Chhota Birbhanpur,118,86.99868909999998,22.8375204,926
2600,Chatiasol,120,87.00994299999998,22.8332667,926
2601,Khamani,121,87.02494399999998,22.8394987,926
2602,Tantibaria,122,87.03619169999996,22.8471479,926
2607,Bara Jamabedya,127,87.01119320000002,22.8198971,926
2609,Sukhadali,129,86.99868909999998,22.8226395,926
2610,Kherurabad,130,86.9943119,22.8247895,926
2612,Bara Maliara,132,87.22864809999999,23.475484,929
2614,Katgara,134,86.9786757,22.8103583,926
2616,Bagjanta,136,86.9611571,22.8159793,926
2617,Sidi,137,86.95865390000002,22.8099794,926
2621,Tapaberia,175,86.97930120000002,22.7992093,926
2623,Chhota Jamabedya,177,86.98993420000002,22.8150346,926
2624,Kusumtikri,178,86.99868909999998,22.810734600000004,926
2625,Betjhor,179,87.0086927,22.8079454,926
2626,Botha,180,86.99868909999998,22.8018058,926
2627,Bhangadali,181,86.9886834,22.8016181,926
2628,Ghungia,182,86.98367979999998,22.7955715,926
2630,Bara Amjhor,184,87.00994299999998,22.7975518,926
2631,Chhota Amlatara,185,87.0299433,22.809829,926
2632,Bara Amlatara,186,87.03619169999996,22.8144092,926
2633,Kenduadangri,187,86.95364719999998,22.7325012,926
2634,Telijant,188,87.0486861,22.8176162,926
2635,Bhalukchira,189,87.054932,22.8043376,926
2638,Nekrapahari,192,87.03994039999998,22.7921559,926
2640,Beruabaid,194,87.0141757,22.7905102,926
2642,Chhota Amjhor,196,87.006192,22.7870646,926
2643,Kuchlaghati,197,86.99868909999998,22.7869244,926
2645,Phulberia,199,87.2307309,23.3386414,929
2646,Makalrangi,200,86.97617340000002,22.7716198,926
2649,Danrkini,208,86.9949372,22.773460600000003,926
2651,Murku,210,87.0149438,22.7738342,926
2655,Bamnishol,214,87.06492390000003,22.774756600000003,926
2657,Hatbari,216,87.07491359999999,22.75708,926
2658,Karbhanga,217,87.0774107,22.7422426,926
2659,Bhadkunra,218,87.06617270000002,22.7554322,926
2660,Asanjhor,219,87.054932,22.7567145,926
2661,Khaerpahari,220,87.03994039999998,22.7504857,926
2662,Bhalukkhunya,221,87.0336925,22.7578116,926
2663,Keshia,222,86.9367456,22.9962943,925
2664,Sarenga,223,87.0199442,22.7679744,926
2665,Chhota Sarenga,224,87.02119420000002,22.7665094,926
2666,Banshi,225,87.06367499999998,23.2196033,928
2667,Nimdangra,226,86.99868909999998,22.763113600000004,926
2668,Chhota Shalbani,227,86.9980638,22.756405,926
2670,Amdani,229,86.9886834,22.7599497,926
2672,Jetpara,280,86.99306120000001,22.747382100000006,926
2674,Bandarshol,282,87.006192,22.7424187,926
2675,Bikrampur,283,87.1497698,23.169115100000006,930
2676,Jhatipahari,284,86.90480409999998,23.3608223,924
2677,Jamshol,285,87.4083557,23.1854633,933
2678,Baligura,286,87.0261939,22.7487434,926
2679,Asna,287,87.0336925,23.2487907,928
2680,Chhota Garra,288,87.04118989999998,22.7371144,926
2681,Bara Garra,289,87.05837149999998,22.748838600000006,926
2682,Dakharang,290,87.054932,22.7329021,926
2683,Kadma,291,87.04368869999998,22.7252542,926
2684,Chingra,292,86.90605710000001,23.2076716,928
2686,Shankaria,294,87.016194,22.7277224,926
2687,Jamrepara,295,87.006192,22.7186067,926
2689,Chautar,297,87.0011902,22.7304195,926
2690,Taldiha,345,87.06492390000003,22.9592801,927
2692,Rasunia,347,86.99868909999998,22.7125137,926
2694,Gargarya,349,87.016194,22.7128397,926
2695,Agaya,350,87.04368869999998,23.1954315,928
2696,Ampata,351,87.03619169999996,22.7161863,926
2699,Indabinda,354,87.01463129999998,22.699788100000006,926
2701,Janapara,356,87.0086927,22.6918641,926
2704,Makarkol,365,87.01119320000002,22.6859574,926
2705,Jukhanala,366,87.016194,22.6800969,926
2707,Belapal,368,87.006192,22.6739578,926
2711,Majura,372,87.0149438,22.6547718,926
2712,Ghugijan,1,86.7428946,23.0259148,925
2715,Gosaindihi,4,86.929858,23.2780367,928
2716,Tuman,5,86.7378655,22.9960614,925
2717,Kusumkhundi,6,86.7290634,22.9884431,925
2718,Kajalkura,7,86.7441518,22.9828021,925
2722,Narkoli,11,86.7290634,22.9765426,925
2723,Nilgiri,12,86.71900199999996,22.964435100000006,925
2725,Sarenggarh,14,86.7391229,22.9588978,925
2726,Dudhajharna,15,86.7529512,22.960667800000003,925
2727,Pareshnath,16,86.7479232,22.9546148,925
2728,Kamarkuli,17,86.9649116,23.3144074,924
2731,Hatikheda,20,86.75420809999999,22.9354035,925
2733,Chiada,22,86.7403801,22.9485102,925
2734,Punnapani,23,86.7359795,22.9432134,925
2735,Puddi,24,86.72780589999998,22.9452773,925
2738,Gholkuri,27,86.70893840000002,22.9344757,925
2741,Laekdihi,30,86.73032099999998,22.9304526,925
2744,Ladda,33,86.7391229,22.9172437,925
2745,Lipidiri,34,86.73032099999998,22.9126006,925
2746,Ramdungri,35,86.72277530000002,22.9183965,925
2747,Dhanara,36,86.9849308,22.7375562,926
2749,Rudra,38,86.73660819999998,22.9023154,925
2751,Keshra,40,86.85277579999996,23.265363600000004,924
2752,Rajshol,41,87.4529661,23.067150100000006,932
2753,Thutashol,42,86.76426239999998,22.929657100000004,925
2755,Chhatardoba,44,86.77933979999997,22.9240114,925
2760,Chaitandihi,49,86.89352559999998,23.1509065,924
2761,Kheriakocha,50,86.7928428,22.9187044,925
2762,Bagsanda,51,86.79064489999998,22.9108496,925
2765,Chirkunkanali,54,86.7743145,22.9120081,925
2766,Jorakend,55,86.76740389999998,22.9200507,925
2768,Palashbani,57,87.36308199999998,23.4041275,929
2769,Shukhla,58,86.77557089999998,22.8986438,925
2770,Maukanali,59,86.7831085,22.8987959,925
2771,Budhkhila,60,86.78436459999998,22.8884068,925
2776,Kama,65,86.73409339999998,22.881436,925
2777,Benkakocha,66,86.71397040000002,22.892925,925
2778,Kulam,67,86.71397040000002,22.8631706,925
2779,Makhnu,68,86.69887279999998,22.8569086,925
2780,Javi,69,86.72780589999998,22.8500645,925
2781,Bagdiha,70,86.95302129999996,23.166193300000003,924
2782,Chaltha,71,86.7391229,22.8577345,925
2783,Bethuala,72,86.7491802,22.8757926,925
2784,Panijia,73,86.7604923,22.8656079,925
2785,Pithagerya,74,86.7705452,22.877713600000003,925
2786,Ranibandh,75,86.7831085,22.8660646,925
2787,Bhurkura,76,86.7944127,22.8826576,925
2789,Chilagara,78,86.80445859999998,22.88881,925
2790,Keliapathar,79,86.914901,23.134045,924
2791,Hetiapathar,80,86.82328919999998,22.8996003,925
2792,Bikramdihi,81,86.79943589999998,22.9065628,925
2794,Banshol,83,87.23321980000001,23.3505837,929
2796,Khutakata Krishnanagar,85,86.8245443,22.9130154,925
2799,Jalneja,88,86.85842020000003,22.9151736,925
2800,Puranpani,89,86.8532462,22.9014953,925
2801,Bhabanipathar,90,86.83583890000001,22.9028251,925
2802,Shuknibasa,91,86.7944127,22.7398181,925
2803,Dhadkidihi,92,86.8408579,22.8939976,925
2804,Nutandihi,93,86.96366009999998,22.8755479,926
2805,Puada,94,86.8508942,22.8912201,925
2806,Pirargari,95,86.853403,22.8972209,925
2807,Chholagara,96,86.8596744,23.324240300000003,924
2808,Dhadanga,97,86.8659449,22.9004432,925
2809,Jamda,98,86.88099090000001,22.9632255,925
2810,Khamardanga,99,87.09488680000004,22.9003084,927
2811,Malcharar,100,86.8697068,22.890102,925
2812,Madandihi,101,86.87597609999997,22.8857611,925
2813,Haludkanali,102,86.79943589999998,22.8530018,925
2814,Bhalkadungri,103,86.8747223,22.8723456,925
2815,Gosainidihi,104,86.86469090000001,22.860246,925
2816,Hakim Sinan,105,86.84963979999998,22.8599502,925
2817,Churapathar,106,86.8446218,22.847948,925
2818,Nachna,107,86.8270545,22.8446248,925
2819,Tungcharar,108,86.84963979999998,22.8718532,925
2820,Malbera,109,86.8596744,22.8839537,925
2821,Birkham,110,86.82956449999998,22.8714563,925
2822,Rajakata,111,86.81952369999998,22.8772081,925
2823,Buriam,112,86.81450249999996,22.859254,925
2824,Halud Kanali,113,86.79943589999998,22.8530018,925
2828,Jamgerya,117,86.763775,22.8335913,925
2830,Katiam,119,86.76677559999997,22.8553204,925
